Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
11/12/2008;11/12/2008;15/12/2008;19/01/2009;C08120004041;205;P.S.K. CONSULTORES E AUDITORES S/S LTDA;SP;14;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
11/12/2008;11/12/2008;18/12/2008;30/01/2009;C08120004122;206;FIAT DO BRASIL S/A;MG;16;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
11/12/2008;11/12/2008;18/12/2008;23/01/2009;C08120004203;207;Instituto Nacional de Traumatologia e Ortopedia;RJ;36;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
16/12/2008;17/12/2008;22/12/2008;09/03/2009;C08120004475;143;Carmel Comercial Ltda;SP;258;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
17/12/2008;17/12/2008;17/12/2008;17/12/2008;C08120004807;143;Carmel Comercial Ltda;SP;424;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
17/12/2008;17/12/2008;22/12/2008;;C08120004980;204;zol Design Ltda;SP;10;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
19/12/2008;19/12/2008;25/12/2008;19/01/2009;C08120005285;148;must eventos e desenvolvimento ltda.;sp;12;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
19/12/2008;22/12/2008;06/01/2009;;C08120005366;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;25;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
19/12/2008;22/12/2008;30/12/2008;09/03/2009;C08120005447;119;BIRD SOLUTION LTDA;SP;37;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
22/12/2008;22/12/2008;30/12/2008;03/03/2009;C08120005528;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;110;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
23/12/2008;26/12/2008;06/01/2009;09/03/2009;C08120005609;118;DISTRIFILM COMERCIAL LTDA;SP;95;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
23/12/2008;23/12/2008;29/12/2008;09/03/2009;C08120005790;139;OKIDATA DO BRASIL INFORMÁTICA;SP;33;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
23/12/2008;23/12/2008;;;C08120005870;139;OKIDATA DO BRASIL INFORMÁTICA;SP;20;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Cancelada
05/01/2009;05/01/2009;19/01/2009;10/03/2009;C09010000198;208;triade comercio e industria auto peças ltda;SP;6;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
05/01/2009;08/01/2009;22/01/2009;;C09010000279;176;IRB-BRASIL RESSEGUROS S.A.;RJ;31;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Cancelada
06/01/2009;07/01/2009;22/01/2009;12/02/2009;C09010000430;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;56;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
07/01/2009;07/01/2009;19/01/2009;10/03/2009;C09010000511;211;CORPRINT GRAFICA E EDITORA LTDA;SP;41;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
07/01/2009;07/01/2009;19/01/2009;10/03/2009;C09010000600;133;AMC Comunicação S/C Ltda;SP;9;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
08/01/2009;08/01/2009;20/01/2009;;C09010000783;204;zol Design Ltda;SP;11;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Em trânsito
13/01/2009;13/01/2009;19/01/2009;10/03/2009;C09010000864;152;ALLDORA TECNOLOGIA LTDA;SP;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
13/01/2009;13/01/2009;19/01/2009;10/03/2009;C09010000945;118;DISTRIFILM COMERCIAL LTDA;SP;75;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
13/01/2009;13/01/2009;21/01/2009;31/03/2009;C09010001089;134;CD STUDIO;SP;31;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
15/01/2009;15/01/2009;20/01/2009;10/03/2009;C09010001160;128;Prefeitura Municipal da Estancia Turistica de Embu ;sp;20;3;Órgãos Públicos e Empresas Estatais;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
15/01/2009;15/01/2009;23/01/2009;27/01/2009;C09010001240;212;copylink equipamentos para escritorio ltda;pr;60;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
15/01/2009;15/01/2009;19/01/2009;10/03/2009;C09010001321;213;Zupi Design e Editora Ltda;SP;11;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
15/01/2009;16/01/2009;21/01/2009;10/03/2009;C09010001402;182;Klima Campinas Tecnologia Ltda;SP;130;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
16/01/2009;16/01/2009;23/01/2009;10/03/2009;C09010001593;214;CERVEJARIA PETROPOLIS S/A;RJ;23;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
19/01/2009;20/01/2009;05/03/2009;03/03/2009;C09010001674;204;zol Design Ltda;SP;14;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
20/01/2009;20/01/2009;20/01/2009;20/01/2009;C09010001836;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;201;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
20/01/2009;20/01/2009;23/01/2009;09/03/2009;C09010001917;216;Y N Pamplona Telecomunicações Ltda;SP;37;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
20/01/2009;20/01/2009;23/01/2009;10/03/2009;C09010002050;215;Imagem Integrada e Comunicação;SP;14;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
20/01/2009;21/01/2009;26/01/2009;12/02/2009;C09010002131;123;Dimex do Triângulo Ltda;MG;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
21/01/2009;21/01/2009;26/01/2009;10/03/2009;C09010002212;135;SIMPTEC COMÉRCIO DE MÁQUINAS LTDA;SP;84;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
21/01/2009;21/01/2009;21/01/2009;21/01/2009;C09010002646;186;Furnas Centrais Elétricas S/A;RJ;229;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
22/01/2009;22/01/2009;22/01/2009;22/01/2009;C09010003022;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;201;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
22/01/2009;22/01/2009;22/01/2009;22/01/2009;C09010003375;139;OKIDATA DO BRASIL INFORMÁTICA;SP;2300;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
22/01/2009;22/01/2009;22/01/2009;22/01/2009;C09010003456;139;OKIDATA DO BRASIL INFORMÁTICA;SP;2300;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
22/01/2009;22/01/2009;22/01/2009;22/01/2009;C09010003537;139;OKIDATA DO BRASIL INFORMÁTICA;SP;2300;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
22/01/2009;22/01/2009;26/01/2009;09/03/2009;C09010003880;186;Furnas Centrais Elétricas S/A;RJ;548;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
22/01/2009;22/01/2009;27/01/2009;05/03/2009;C09010004266;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;622;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
23/01/2009;23/01/2009;26/01/2009;10/03/2009;C09010004347;218;IRB-BRASIL RE;SP;31;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
23/01/2009;23/01/2009;23/01/2009;03/03/2009;C09010004428;219;FLC INDUSTRIA E COMERCIO DE PLASTICOS LTDA;SP;40;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
26/01/2009;26/01/2009;27/01/2009;23/03/2009;C09010004509;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;127;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
27/01/2009;27/01/2009;27/01/2009;27/01/2009;C09010004690;126;DEPARTAMENTO ESTADUAL DE TRANSITO;BA;49;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
27/01/2009;27/01/2009;27/01/2009;27/01/2009;C09010004770;126;DEPARTAMENTO ESTADUAL DE TRANSITO;BA;159;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
27/01/2009;27/01/2009;27/01/2009;27/01/2009;C09010004851;126;DEPARTAMENTO ESTADUAL DE TRANSITO;BA;159;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
27/01/2009;28/01/2009;29/01/2009;10/03/2009;C09010005076;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;78;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
27/01/2009;28/01/2009;30/01/2009;10/03/2009;C09010005157;220;S/A O Estado de São Paulo;SP;52;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
28/01/2009;28/01/2009;29/01/2009;10/03/2009;C09010005238;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
28/01/2009;28/01/2009;29/01/2009;10/03/2009;C09010005319;118;DISTRIFILM COMERCIAL LTDA;SP;101;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
28/01/2009;28/01/2009;28/01/2009;28/01/2009;C09010005408;207;Instituto Nacional de Traumatologia e Ortopedia;RJ;15;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
30/01/2009;30/01/2009;03/02/2009;10/03/2009;C09010005742;148;must eventos e desenvolvimento ltda.;sp;5;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
02/02/2009;02/02/2009;04/02/2009;11/03/2009;C09020000123;163;cprinter informatica e comercio ltda epp;SP;26;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/02/2009;03/02/2009;05/02/2009;11/03/2009;C09020000557;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;16;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
03/02/2009;03/02/2009;11/02/2009;13/03/2009;C09020000638;191;Ultrapel Locação e Serviços Ltda;RJ;45;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
03/02/2009;03/02/2009;09/02/2009;11/03/2009;C09020000719;121;Multh Comércio Materiais Equipamentos Ltda;SP;110;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
04/02/2009;04/02/2009;06/02/2009;11/03/2009;C09020000980;224;Developing Incorporadora LTDA;SP;20;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
04/02/2009;04/02/2009;06/02/2009;11/03/2009;C09020001014;225;Toyota Tsusho;SP;7;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
04/02/2009;;;;C09020001103;224;Developing Incorporadora LTDA;SP;30;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
04/02/2009;04/02/2009;06/02/2009;11/03/2009;C09020001286;139;OKIDATA DO BRASIL INFORMÁTICA;SP;25;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
05/02/2009;05/02/2009;10/02/2009;18/03/2009;C09020001367;182;Klima Campinas Tecnologia Ltda;SP;93;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
06/02/2009;06/02/2009;16/02/2009;24/03/2009;C09020001529;153;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;DF;82;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/02/2009;09/02/2009;11/02/2009;11/03/2009;C09020001600;148;must eventos e desenvolvimento ltda.;sp;6;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
09/02/2009;09/02/2009;11/02/2009;18/03/2009;C09020001790;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
09/02/2009;09/02/2009;13/02/2009;13/03/2009;C09020001871;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;350;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
09/02/2009;;;;C09020002096;139;OKIDATA DO BRASIL INFORMÁTICA;SP;10;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Rejeitada
11/02/2009;12/02/2009;26/02/2009;;C09020002258;226;CERVEJARIA PETROPOLIS LTDA;RJ;8;5;Empresas / Estado de São Paulo;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Em trânsito
11/02/2009;11/02/2009;13/02/2009;18/03/2009;C09020002339;147;Carmel Comercial Ltda;SP;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/02/2009;12/02/2009;18/02/2009;11/03/2009;C09020002410;227;E&E ENGELS CONS. BENEF. COR SEGUROS;SP;22;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
12/02/2009;12/02/2009;16/02/2009;18/03/2009;C09020002509;118;DISTRIFILM COMERCIAL LTDA;SP;164;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
16/02/2009;16/02/2009;19/02/2009;11/03/2009;C09020002681;157;Gloria Andreza Moreira ME;SP;9;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
17/02/2009;17/02/2009;20/02/2009;18/03/2009;C09020002762;135;SIMPTEC COMÉRCIO DE MÁQUINAS LTDA;SP;95;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
17/02/2009;17/02/2009;19/02/2009;11/03/2009;C09020002843;223;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;15;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
18/02/2009;18/02/2009;20/02/2009;18/03/2009;C09020003068;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;SP;37;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
19/02/2009;19/02/2009;26/02/2009;27/03/2009;C09020003220;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;33;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
19/02/2009;;;;C09020003300;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;33;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Rejeitada
20/02/2009;;;;C09020003572;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;DF;270;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
20/02/2009;20/02/2009;03/03/2009;24/03/2009;C09020003653;153;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;270;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
20/02/2009;27/02/2009;04/03/2009;18/03/2009;C09020003734;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;87;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
24/02/2009;27/02/2009;04/03/2009;18/03/2009;C09020003815;221;S/A O Estado de São Paulo;SP;46;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
26/02/2009;27/02/2009;04/03/2009;18/03/2009;C09020003904;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;67;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
26/02/2009;27/02/2009;06/03/2009;23/03/2009;C09020004030;181;INNOVATECH COM.E REPRESENTACAO LTDA;PE;47;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
27/02/2009;27/02/2009;10/03/2009;23/03/2009;C09020004110;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;65;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
02/03/2009;02/03/2009;09/03/2009;23/03/2009;C09030000169;123;Dimex do Triângulo Ltda;MG;74;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/03/2009;02/03/2009;05/03/2009;23/03/2009;C09030000240;152;ALLDORA TECNOLOGIA LTDA;SP;56;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/03/2009;04/03/2009;06/03/2009;23/03/2009;C09030000320;233;pro-x ind.ecom.de artigos esportivos ltda;sp;19;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
03/03/2009;04/03/2009;09/03/2009;23/03/2009;C09030000401;130;COMPANHIA DO METROPOLITANO DE SÃO PAULO;SP;150;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
04/03/2009;04/03/2009;12/03/2009;15/04/2009;C09030000592;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;200;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2009;06/03/2009;09/03/2009;24/03/2009;C09030000754;118;DISTRIFILM COMERCIAL LTDA;SP;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/03/2009;09/03/2009;11/03/2009;24/03/2009;C09030000835;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;63;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/03/2009;09/03/2009;11/03/2009;23/03/2009;C09030000916;234;Renato Sievers ME;SP;35;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
09/03/2009;09/03/2009;11/03/2009;15/04/2009;C09030001050;126;DEPARTAMENTO ESTADUAL DE TRANSITO;BA;200;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
09/03/2009;09/03/2009;11/03/2009;14/04/2009;C09030001130;235;CLINICA ZANELLO DIAG. POR IMAGEM;SP;10;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
10/03/2009;10/03/2009;12/03/2009;14/04/2009;C09030001211;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/03/2009;10/03/2009;12/03/2009;24/03/2009;C09030001300;172;BANCO ABN AMRO REAL S/A ;SP;961;5;Empresas / Estado de São Paulo;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
10/03/2009;11/03/2009;20/03/2009;07/05/2009;C09030001564;236;Bioenergética Vale do Paracatu;MG;50;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
11/03/2009;11/03/2009;13/03/2009;23/03/2009;C09030001645;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
11/03/2009;11/03/2009;13/03/2009;23/03/2009;C09030001726;237;ZONA LIVRE LOGISTICA LTDA;SP;6;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
12/03/2009;12/03/2009;18/03/2009;27/04/2009;C09030001807;189;Furnas Centrais Elétricas S/A;RJ;430;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
13/03/2009;13/03/2009;16/03/2009;24/03/2009;C09030001998;139;OKIDATA DO BRASIL INFORMÁTICA;SP;35;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
16/03/2009;16/03/2009;18/03/2009;14/04/2009;C09030002374;182;Klima Campinas Tecnologia Ltda;SP;81;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
16/03/2009;16/03/2009;18/03/2009;14/04/2009;C09030002455;118;DISTRIFILM COMERCIAL LTDA;SP;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
16/03/2009;16/03/2009;24/03/2009;28/04/2009;C09030002536;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;200;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
16/03/2009;16/03/2009;24/03/2009;07/05/2009;C09030002617;239;HELIOPRINT LOCADORA DE EQUIPAMENTOS LTDA;SC;67;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
16/03/2009;17/03/2009;20/03/2009;14/04/2009;C09030002706;133;AMC Comunicação S/C Ltda;SP;7;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
16/03/2009;17/03/2009;20/03/2009;14/04/2009;C09030002889;194;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;87;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
17/03/2009;17/03/2009;25/03/2009;;C09030003346;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;28;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
17/03/2009;17/03/2009;20/03/2009;14/04/2009;C09030003508;152;ALLDORA TECNOLOGIA LTDA;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
17/03/2009;;;;C09030003699;152;ALLDORA TECNOLOGIA LTDA;SP;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
17/03/2009;18/03/2009;25/03/2009;07/07/2009;C09030003770;240;Secretaria de Estado de Educação;pa;3000;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
18/03/2009;18/03/2009;26/03/2009;07/05/2009;C09030003850;123;Dimex do Triângulo Ltda;MG;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
18/03/2009;18/03/2009;23/03/2009;23/04/2009;C09030003931;150;Hotal Camping Estância Atibainha Ltda.;SP;25;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
18/03/2009;18/03/2009;25/03/2009;28/04/2009;C09030004075;241;INSTITUTO NACIONAL DO SEGURO SOCIAL  ;PR;451;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
18/03/2009;18/03/2009;20/03/2009;14/04/2009;C09030004156;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;49;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
19/03/2009;19/03/2009;23/03/2009;14/04/2009;C09030004237;119;BIRD SOLUTION LTDA;SP;132;4;Revendedor;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
23/03/2009;23/03/2009;25/03/2009;14/04/2009;C09030004580;118;DISTRIFILM COMERCIAL LTDA;SP;72;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
23/03/2009;23/03/2009;30/03/2009;28/04/2009;C09030004660;242;Casa Militar do Governador;ba;80;3;Órgãos Públicos e Empresas Estatais;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
24/03/2009;25/03/2009;27/03/2009;14/04/2009;C09030005209;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Encerrada
25/03/2009;25/03/2009;27/03/2009;23/04/2009;C09030005390;175;RMTJ IMPRESSOES LTDA;SP;127;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
25/03/2009;25/03/2009;27/03/2009;14/04/2009;C09030005470;243;RSG Serviços Graficos Ltda;SP;18;5;Empresas / Estado de São Paulo;LEMAR COMER. E TRANSPORTADORA LTDA EPP  ;Encerrada
25/03/2009;26/03/2009;;;C09030005551;206;FIAT DO BRASIL S/A;MG;15;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Cancelada
25/03/2009;26/03/2009;03/04/2009;25/05/2009;C09030005632;206;FIAT DO BRASIL S/A;MG;31;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
26/03/2009;26/03/2009;03/04/2009;28/04/2009;C09030005802;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
26/03/2009;26/03/2009;30/03/2009;23/04/2009;C09030005985;101;ACC BRASIL IND.E COM.DE COMPUTADORES LTDA-ACCEPT ;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
27/03/2009;27/03/2009;03/04/2009;28/04/2009;C09030006019;244;FIAT S/A;MG;15;6;Empresas / Estados RJ; MG e ES;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
27/03/2009;27/03/2009;27/03/2009;27/03/2009;C09030006108;191;Ultrapel Locação e Serviços Ltda;RJ;21;4;Revendedor;DELTA RECORDS COM. SERV. E ARMAZ.LTDA   ;Encerrada
27/03/2009;27/03/2009;27/03/2009;27/03/2009;C09030006361;153;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;36;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
