Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
05/22/2013;05/22/2013;05/27/2013;05/31/2013;C13050007116;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;26;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2013;05/22/2013;05/31/2013;07/01/2013;C13050007205;391;Itazi Engenharia;sp;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2013;05/23/2013;;;C13050007469;768;B2W CIA GLOBAL DO VAREJO;RJ;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/22/2013;05/23/2013;;;C13050007540;769;B2W CIA GLOBAL DO VAREJO;PE;56;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/22/2013;05/23/2013;;;C13050007620;770;Tribunal Regional do Trabalho da 3a. Região;MG;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/22/2013;05/23/2013;05/31/2013;07/19/2013;C13050007701;771;B2W CIA GLOBAL DO VAREJO;MG;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2013;05/23/2013;05/28/2013;06/28/2013;C13050007892;328;oikos pesquisa aplicada ltda;rj;85;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2013;05/23/2013;05/27/2013;05/31/2013;C13050007973;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;103;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2013;05/24/2013;05/27/2013;05/31/2013;C13050008430;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;103;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2013;05/24/2013;05/31/2013;07/19/2013;C13050008511;772;Cobra Tecnologia;RJ;123;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2013;05/24/2013;;;C13050008600;123;Dimex do Triângulo Ltda;MG;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/23/2013;05/23/2013;05/27/2013;06/28/2013;C13050008783;538;PLANI RESSONANCIA;SP;70;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/24/2013;05/24/2013;05/27/2013;05/31/2013;C13050009089;618;ERM BRASIL LTDA;SP;35;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2013;05/28/2013;;;C13050009160;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/27/2013;05/28/2013;05/31/2013;07/01/2013;C13050009240;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2013;05/28/2013;05/30/2013;05/31/2013;C13050009402;119;BIRD SOLUTION LTDA;SP;153;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2013;05/28/2013;06/03/2013;05/31/2013;C13050009593;118;DISTRIFILM COMERCIAL LTDA;SP;96;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/28/2013;05/29/2013;05/31/2013;07/01/2013;C13050009674;666;Organização Medica Cruzeiro do Sul S.A.;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/28/2013;05/29/2013;06/10/2013;08/09/2013;C13050009755;552;Tribunal de Justiça do Estado do Rio de Janeiro;RJ;1050;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
05/28/2013;05/29/2013;;;C13050009836;683;Consórcio Lapa Pouptaempo;SP;37;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/28/2013;05/29/2013;05/31/2013;07/01/2013;C13050010095;363;Budai Indústria Metalúrgica Ltda;SP;65;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/28/2013;05/29/2013;06/03/2013;05/31/2013;C13050010176;263;Forprint Com. e Serv. de Informática Ltda.;SP;28;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;06/03/2013;07/01/2013;C13050010257;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;06/03/2013;06/28/2013;C13050010338;775;INSTITUTO HERMES PARDINI S/A;MG;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;;;C13050010419;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/29/2013;05/31/2013;06/03/2013;06/28/2013;C13050010508;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;800;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;06/03/2013;06/28/2013;C13050010680;734;Digital World Representações, Comércio e Serviços Ltda;GO;104;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2013;05/31/2013;06/03/2013;07/01/2013;C13050010761;671;Rossi Residencial S/A;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/31/2013;05/31/2013;06/03/2013;06/13/2013;C13050010842;175;RMTJ IMPRESSOES LTDA;SP;290;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/31/2013;06/03/2013;06/10/2013;06/28/2013;C13050010923;253;Casa Omnigráfica de Máquinas ltda;SP;111;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/31/2013;06/03/2013;;;C13050011067;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/03/2013;06/03/2013;;;C13060000149;435;ROSSI RESIDENCIAL SA;DF;23;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/03/2013;06/03/2013;06/05/2013;07/01/2013;C13060000220;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;600;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/03/2013;06/10/2013;07/01/2013;C13060000300;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;90;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;;;C13060000491;503;DIRECTA ELETRONICA LTDA;GO;72;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/03/2013;06/04/2013;06/07/2013;06/28/2013;C13060000572;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;131;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;06/17/2013;07/01/2013;C13060000653;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;Sp;16;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;06/10/2013;07/01/2013;C13060000734;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;06/10/2013;06/28/2013;C13060000815;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;;;C13060000904;776;Marcelo Teixeira Gonçalves;MG;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Cancelada
06/04/2013;06/05/2013;06/10/2013;07/01/2013;C13060001030;777;Mitsui Alimentos Ltda;SP;18;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/12/2013;07/01/2013;C13060001110;331;Departamento de Águas e Energia;SP;200;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/13/2013;07/01/2013;C13060001382;586;Ministério Público do Estado de São Paulo;SP;280;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/10/2013;06/28/2013;C13060001463;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;369;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/05/2013;06/10/2013;06/28/2013;C13060001544;565;UNIMED DE MACAE COOPERATIVA DE TRABALHO MEDICO ;RJ;54;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/05/2013;;;C13060001625;779;matriz comercio de copiadoras LTDA ME;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/05/2013;06/06/2013;06/11/2013;07/01/2013;C13060001706;163;cprinter informatica e comercio ltda epp;SP;283;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/06/2013;06/14/2013;07/01/2013;C13060001897;119;BIRD SOLUTION LTDA;SP;350;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/06/2013;06/11/2013;06/28/2013;C13060001978;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;Pr;300;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2013;06/06/2013;;;C13060002001;435;ROSSI RESIDENCIAL SA;DF;27;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/06/2013;06/06/2013;06/10/2013;07/01/2013;C13060002192;118;DISTRIFILM COMERCIAL LTDA;SP;83;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2013;06/07/2013;;;C13060002273;780;Instituto Agires;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/06/2013;06/07/2013;06/17/2013;07/01/2013;C13060002354;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;Sp;14;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2013;06/07/2013;06/10/2013;07/16/2013;C13060002435;734;Digital World Representações, Comércio e Serviços Ltda;GO;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2013;06/10/2013;06/11/2013;06/28/2013;C13060002516;273;TELDATA INFORMÁTICA E TELECOMUNICAÇÕES LTDA.;SP;24;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2013;06/10/2013;06/17/2013;07/01/2013;C13060002605;175;RMTJ IMPRESSOES LTDA;SP;178;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2013;06/11/2013;;;C13060002788;532;Tecnolta Equipamentos Eletronicos Ltda;DF;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/11/2013;06/11/2013;;;C13060002869;782;Séculoxxi Comercial e Participações S.A;SP;70;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Cancelada
06/11/2013;06/12/2013;06/17/2013;07/01/2013;C13060002940;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2013;06/12/2013;06/17/2013;07/01/2013;C13060003083;119;BIRD SOLUTION LTDA;SP;87;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2013;06/12/2013;06/17/2013;07/01/2013;C13060003164;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;198;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/12/2013;06/12/2013;06/17/2013;07/01/2013;C13060003245;467;COMAVI COMÉRCIO DE MÁQUINAS E VISUAIS LTDA;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/12/2013;06/13/2013;;;C13060003326;438;Botica Comercial Farmacêutica Ltda;PR;120;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/13/2013;06/13/2013;06/17/2013;07/01/2013;C13060003407;175;RMTJ IMPRESSOES LTDA;SP;117;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/13/2013;06/13/2013;06/17/2013;07/16/2013;C13060003598;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;400;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/13/2013;06/13/2013;;;C13060003679;653;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;52;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/13/2013;06/14/2013;06/17/2013;07/01/2013;C13060003911;118;DISTRIFILM COMERCIAL LTDA;SP;78;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/20/2013;07/15/2013;C13060004055;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;Sp;70;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/20/2013;06/28/2013;C13060004136;212;copylink equipamentos para escritorio ltda;pr;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/24/2013;07/01/2013;C13060004306;263;Forprint Com. e Serv. de Informática Ltda.;SP;38;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;;;C13060004489;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;88;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Cancelada
06/14/2013;06/17/2013;06/24/2013;07/01/2013;C13060004560;163;cprinter informatica e comercio ltda epp;SP;157;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/24/2013;06/28/2013;C13060004640;611;PRINT COPY EQUIPAMENTOS E SERVIÇOS LTDA;MS;203;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/17/2013;06/17/2013;;;C13060004721;677;CLINICA SABEDOTTI LTDA;PR;20;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/17/2013;06/18/2013;06/24/2013;07/01/2013;C13060004993;119;BIRD SOLUTION LTDA;SP;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/17/2013;06/18/2013;06/24/2013;07/15/2013;C13060005027;634;Setra Prestação de Serviços Radiologicos;SP;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005108;182;Klima Campinas Tecnologia Ltda;SP;230;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/01/2013;C13060005299;175;RMTJ IMPRESSOES LTDA;SP;115;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005370;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005450;433;COPFAC MAQUINAS LTDA;SP;243;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;07/18/2013;08/06/2013;C13060005531;295;MBM PRODUTOS DE ESCRITORIO E INFORMATICA LTDA;GO;485;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/01/2013;C13060005612;379;SOLUTION AUTOMAÇAÕ EMPRESARIAL LTDA;SP;102;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/19/2013;C13060005701;783;LEROY MERLIN CIA BRASILEIRA DE BRICOLAGEM S/A;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/19/2013;06/20/2013;;;C13060005965;785;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;88;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Cancelada
06/19/2013;06/20/2013;06/24/2013;07/01/2013;C13060006007;175;RMTJ IMPRESSOES LTDA;SP;134;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/20/2013;06/26/2013;08/07/2013;C13060006180;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;Pr;300;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/21/2013;06/24/2013;07/01/2013;C13060006260;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/21/2013;06/27/2013;07/15/2013;C13060006341;788;HERMES PARDINI S/A;MG;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/21/2013;06/26/2013;07/15/2013;C13060006422;418;Douglas Barbosa laranjeira;SP;10;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/21/2013;06/27/2013;07/19/2013;C13060006503;123;Dimex do Triângulo Ltda;MG;250;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/21/2013;06/24/2013;06/28/2013;07/15/2013;C13060006856;618;ERM BRASIL LTDA;SP;12;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/21/2013;06/24/2013;06/28/2013;07/19/2013;C13060007151;389;Rossi Residencial;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/21/2013;06/24/2013;06/28/2013;07/15/2013;C13060007313;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;06/27/2013;07/01/2013;C13060007402;119;BIRD SOLUTION LTDA;SP;324;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;07/01/2013;07/15/2013;C13060007585;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;22;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;06/28/2013;07/01/2013;C13060007666;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;06/28/2013;07/15/2013;C13060007747;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;30;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;;;C13060007828;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/25/2013;06/25/2013;06/28/2013;07/01/2013;C13060007909;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;600;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2013;06/25/2013;;;C13060008042;666;Organização Medica Cruzeiro do Sul S.A.;SP;10;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/25/2013;06/26/2013;07/01/2013;;C13060008123;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
06/25/2013;06/26/2013;07/01/2013;07/16/2013;C13060008204;503;DIRECTA ELETRONICA LTDA;GO;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2013;06/26/2013;06/28/2013;08/02/2013;C13060008395;734;Digital World Representações, Comércio e Serviços Ltda;GO;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2013;06/26/2013;;;C13060008476;734;Digital World Representações, Comércio e Serviços Ltda;GO;19;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/26/2013;06/27/2013;06/28/2013;07/01/2013;C13060008557;175;RMTJ IMPRESSOES LTDA;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2013;06/27/2013;;;C13060008638;789;AWG BRASIL LTDA;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/26/2013;06/26/2013;;;C13060008980;659;Tribunal Regional do Trabalho da 15ª Região;SP;134;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Cancelada
06/26/2013;06/26/2013;06/28/2013;06/28/2013;C13060009014;182;Klima Campinas Tecnologia Ltda;SP;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;;;C13060009103;705;INSTITUTO HERMES PARDINI S/A;MG;60;6;Distribuição;;Aprovada
06/27/2013;06/28/2013;07/01/2013;07/15/2013;C13060009286;789;AWG BRASIL LTDA;SP;184;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;07/02/2013;07/15/2013;C13060009448;634;Setra Prestação de Serviços Radiologicos;SP;27;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;07/02/2013;07/15/2013;C13060009529;119;BIRD SOLUTION LTDA;SP;310;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;;;C13060009790;263;Forprint Com. e Serv. de Informática Ltda.;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/27/2013;06/28/2013;;;C13060009952;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;8;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/27/2013;06/28/2013;07/01/2013;08/16/2013;C13060010020;741;Centro de Imagem Diagnósticos;MG;100;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;;;C13060010101;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;10;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010373;393;OPTIMA DO BRASIL MAQUINAS DE EMBALAGEM LTDA;SP;21;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010454;611;PRINT COPY EQUIPAMENTOS E SERVIÇOS LTDA;MS;151;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010535;700;INSTITUTO HERMES PARDINI SA;MG;31;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010616;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;800;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010705;253;Casa Omnigráfica de Máquinas ltda;SP;233;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010888;634;Setra Prestação de Serviços Radiologicos;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010969;659;Tribunal Regional do Trabalho da 15ª Região;SP;134;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;;;C13060011000;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;10;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/27/2013;06/28/2013;;;C13060011183;790;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;9;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/28/2013;07/02/2013;07/04/2013;07/15/2013;C13060011264;175;RMTJ IMPRESSOES LTDA;SP;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/05/2013;07/19/2013;C13060011345;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/08/2013;07/19/2013;C13060011426;734;Digital World Representações, Comércio e Serviços Ltda;GO;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/08/2013;07/15/2013;C13070000184;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;20;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/05/2013;07/19/2013;C13070000265;737;DIMEX DO TRIANGULO LTDA;GO;250;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/08/2013;07/15/2013;C13070000346;263;Forprint Com. e Serv. de Informática Ltda.;SP;105;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/08/2013;07/15/2013;C13070000427;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;21;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/08/2013;07/19/2013;C13070000508;576;NORCON ROSSI EMPREENDIMENTOS S/A;SE;35;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/15/2013;07/15/2013;C13070000699;421;COBRAPE - CIA BRAS DE PROJETOS E EMPREEND - BH;MG;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2013;07/03/2013;07/09/2013;07/15/2013;C13070000931;119;BIRD SOLUTION LTDA;SP;106;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2013;07/03/2013;07/10/2013;07/19/2013;C13070001156;618;ERM BRASIL LTDA;SP;14;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/03/2013;07/05/2013;07/09/2013;07/15/2013;C13070001237;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;37;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/03/2013;07/05/2013;;;C13070001318;678;IDS-INSTITUTO DE DIAGNÓSTICO SOROCABA LTDA;SP;45;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/04/2013;07/05/2013;07/11/2013;07/15/2013;C13070001580;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;102;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2013;07/05/2013;;;C13070001660;789;AWG BRASIL LTDA;SP;85;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
