Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070011303;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;99;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/11/2014;07/11/2014;07/11/2014;08/04/2014;C14070004510;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;100;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/23/2014;07/23/2014;;C14070010595;595;COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SAO PAULO - PRODESP ;SP;27;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
08/20/2014;08/21/2014;;;C14080006922;598;SONIMED DIAGNÓSTICOS LTDA.;MS;60;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Aprovada
08/22/2014;08/25/2014;08/26/2014;10/06/2014;C14080007490;618;ERM BRASIL LTDA;SP;9;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2014;07/02/2014;07/02/2014;08/06/2014;C14070000522;618;ERM BRASIL LTDA;SP;21;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;08/01/2014;08/03/2014;08/28/2014;C14070015805;632;SÃO CRISPINIANO EMPREEND  IMOBILIARIOS LTDA;RS;104;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2014;08/14/2014;08/15/2014;09/29/2014;C14080004717;634;Setra Prestação de Serviços Radiologicos;SP;37;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/25/2014;08/25/2014;08/26/2014;10/01/2014;C14080007732;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;34;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/05/2014;08/05/2014;08/06/2014;09/01/2014;C14080001882;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;36;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2014;06/26/2014;;;C14060010145;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;34;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
06/05/2014;06/09/2014;;;C14060004150;661;CLEIDE MARA MAZZOTTI DE OLIVEIRA FRANZIN;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
06/10/2014;06/10/2014;06/16/2014;07/01/2014;C14060006102;666;Organização Medica Cruzeiro do Sul S.A.;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2014;06/27/2014;06/30/2014;08/06/2014;C14060009462;666;Organização Medica Cruzeiro do Sul S.A.;SP;32;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/01/2014;08/01/2014;08/03/2014;09/01/2014;C14080000134;666;Organização Medica Cruzeiro do Sul S.A.;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/12/2014;08/13/2014;;;C14080004202;666;Organização Medica Cruzeiro do Sul S.A.;SP;20;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
08/18/2014;08/19/2014;08/20/2014;09/01/2014;C14080005870;666;Organização Medica Cruzeiro do Sul S.A.;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/25/2014;07/25/2014;07/27/2014;08/28/2014;C14070012377;677;CLINICA SABEDOTTI LTDA;PR;70;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2014;06/11/2014;06/11/2014;07/24/2014;C14060006609;677;CLINICA SABEDOTTI LTDA;PR;50;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/10/2014;07/16/2014;C14060004401;677;CLINICA SABEDOTTI LTDA;PR;60;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2014;07/17/2014;07/18/2014;07/21/2014;C14070008698;677;CLINICA SABEDOTTI LTDA;PR;49;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/21/2014;07/21/2014;C14070009660;677;CLINICA SABEDOTTI LTDA;PR;34;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/04/2014;C14070005168;683;Consórcio Lapa Pouptaempo;SP;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/20/2014;08/21/2014;08/22/2014;10/01/2014;C14080006760;683;Consórcio Lapa Pouptaempo;SP;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070007616;689;RIO BRANCO ALIMENTOS S.A.;MG;18;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070008183;700;INSTITUTO HERMES PARDINI SA;MG;53;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/26/2014;08/27/2014;09/29/2014;C14080008461;817;INSTITUTO HERMES PARDINI SA;MG;40;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070011486;817;INSTITUTO HERMES PARDINI SA;MG;40;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/22/2014;08/27/2014;C14070009317;705;INSTITUTO HERMES PARDINI S/A;MG;55;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/09/2014;07/10/2014;07/10/2014;08/04/2014;C14070003114;705;INSTITUTO HERMES PARDINI S/A;MG;33;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2014;06/27/2014;06/27/2014;08/06/2014;C14060009381;705;INSTITUTO HERMES PARDINI S/A;MG;82;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/05/2014;08/05/2014;08/06/2014;08/29/2014;C14080000991;708;Copy-fax soluções em copias , imp. aut. esc. ltda;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2014;08/05/2014;08/06/2014;08/27/2014;C14080000800;721;svc laser comercial ltda;sp;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/07/2014;07/08/2014;07/09/2014;08/04/2014;C14070002908;721;svc laser comercial ltda;sp;126;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/15/2014;07/16/2014;07/17/2014;09/01/2014;C14070006210;734;Digital World Representações, Comércio e Serviços Ltda;GO;289;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2014;07/02/2014;07/02/2014;08/04/2014;C14070001170;734;Digital World Representações, Comércio e Serviços Ltda;GO;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2014;06/04/2014;06/09/2014;07/16/2014;C14060002883;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;08/28/2014;C14070015201;734;Digital World Representações, Comércio e Serviços Ltda;GO;92;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/26/2014;;;C14080008895;734;Digital World Representações, Comércio e Serviços Ltda;GO;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
08/22/2014;08/25/2014;;;C14080007570;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
08/14/2014;08/14/2014;08/15/2014;09/29/2014;C14080005101;737;DIMEX DO TRIANGULO LTDA;GO;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070012105;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/23/2014;06/24/2014;06/24/2014;08/06/2014;C14060008490;737;DIMEX DO TRIANGULO LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/16/2014;07/17/2014;08/28/2014;C14070006644;737;DIMEX DO TRIANGULO LTDA;GO;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;09/01/2014;C14070015120;741;Centro de Imagem Diagnósticos;MG;425;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/27/2014;;;C14080009000;748;Consórcio Poupatempo Sorocaba;SP;42;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aprovada
08/22/2014;08/25/2014;;;C14080007309;819;ASSISTI TELEINFORMÁTICA LTDA;SP;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aprovada
07/10/2014;07/11/2014;07/11/2014;08/06/2014;C14070003629;819;ASSISTI TELEINFORMÁTICA LTDA;SP;45;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/13/2014;07/01/2014;C14060004584;819;ASSISTI TELEINFORMÁTICA LTDA;SP;45;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/25/2014;08/25/2014;;;C14080007651;768;B2W CIA GLOBAL DO VAREJO;RJ;100;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aprovada
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070012024;1003;Tribunal Regional do Trabalho da 3a. Região;mg;10;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/07/2014;08/07/2014;;;C14080002854;771;B2W CIA GLOBAL DO VAREJO;MG;50;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aprovada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070008507;771;B2W CIA GLOBAL DO VAREJO;MG;33;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2014;06/04/2014;06/05/2014;07/15/2014;C14060003189;775;INSTITUTO HERMES PARDINI S/A;MG;73;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/16/2014;08/18/2014;08/18/2014;09/29/2014;C14080005608;775;INSTITUTO HERMES PARDINI S/A;MG;60;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2014;06/24/2014;06/25/2014;10/06/2014;C14060008067;778;INSTITUTO HERMES PARDINI SA;MG;55;6;Distribuição;;Encerrada
07/01/2014;07/02/2014;07/02/2014;08/04/2014;C14070000603;778;INSTITUTO HERMES PARDINI SA;MG;59;6;Distribuição;;Encerrada
06/03/2014;06/04/2014;;;C14060003006;780;Instituto Agires;SP;51;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
08/06/2014;08/07/2014;08/08/2014;09/29/2014;C14080002269;801;Instituto Federal de Ciência e Tecnologia do RN;RN;46;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/25/2014;08/25/2014;;;C14080007902;806;Dynatest Engenharia Ltda;SP;7;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/15/2014;07/16/2014;07/17/2014;08/06/2014;C14070006563;806;Dynatest Engenharia Ltda;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/16/2014;08/18/2014;;;C14080005799;812;Consórcio BK Daher Suzano;sp;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
08/05/2014;08/05/2014;;;C14080001106;814;TEL TELECOMUNICAÇÕES LTDA;SP;25;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
07/04/2014;07/07/2014;07/08/2014;08/06/2014;C14070002304;814;TEL TELECOMUNICAÇÕES LTDA;SP;37;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2014;06/13/2014;06/16/2014;08/06/2014;C14060007176;814;TEL TELECOMUNICAÇÕES LTDA;SP;40;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/06/2014;08/06/2014;08/07/2014;08/27/2014;C14080002005;815;CEDIMAGEM RIO DIAGNOSTICO POR IMAGEM ;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/14/2014;08/14/2014;08/15/2014;09/29/2014;C14080005284;816;CENTRO DIAGNÓSTICO SUL PAULISTA LTDA;SP;45;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/10/2014;07/11/2014;07/14/2014;08/04/2014;C14070004005;833;Tribunal Regional Eleitoral do Rio de Janeiro;RJ;2212;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2014;07/01/2014;07/01/2014;08/05/2014;C14070000107;843;Unimed-SJC Cooperativa Medica;SP;25;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2014;08/04/2014;08/05/2014;09/29/2014;C14080000649;843;Unimed-SJC Cooperativa Medica;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2014;06/25/2014;06/26/2014;08/06/2014;C14060008571;845;keyla araujo de oliveira;mg;70;1;Consumidor Final (PF);ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/10/2014;08/06/2014;C14060004312;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;36;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/08/2014;07/10/2014;07/13/2014;08/28/2014;C14070003033;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;32;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070007888;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;74;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/06/2014;08/07/2014;08/10/2014;08/28/2014;C14080002340;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;31;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/24/2014;07/27/2014;08/28/2014;C14070011648;850;MONSANTO DO BRASIL LTDA    ;MG;40;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/07/2014;08/07/2014;;;C14080002692;856;B2W - COMPANHIA GLOBAL DO VAREJO;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
07/03/2014;07/04/2014;07/04/2014;08/06/2014;C14070002061;856;B2W - COMPANHIA GLOBAL DO VAREJO;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;;;C14070009740;896;AMC INFORMATICA LTDA;MG;101;4;Revendedor;ATLAS LOGÍSTICA LTDA;Cancelada
06/12/2014;06/13/2014;;;C14060007338;896;AMC INFORMATICA LTDA;MG;152;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
06/12/2014;06/13/2014;06/16/2014;08/06/2014;C14060007419;896;AMC INFORMATICA LTDA;SP;152;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2014;08/28/2014;08/29/2014;10/01/2014;C14080009514;896;AMC INFORMATICA LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/06/2014;08/06/2014;08/07/2014;09/29/2014;C14080001963;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;58;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2014;07/02/2014;07/02/2014;08/05/2014;C14070000956;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;33;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/16/2014;07/02/2014;C14060004746;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;78;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2014;07/17/2014;07/18/2014;07/21/2014;C14070008779;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;77;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/11/2014;07/14/2014;07/14/2014;08/04/2014;C14070004862;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;51;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;;;C14070015473;917;Scan equipamentos para escritório ltda;SP;294;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
08/26/2014;08/26/2014;08/27/2014;10/06/2014;C14080008542;917;Scan equipamentos para escritório ltda;SP;105;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2014;08/27/2014;;;C14080009190;870;b2w;sp;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
07/30/2014;07/30/2014;07/31/2014;09/01/2014;C14070014400;870;b2w;sp;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2014;07/04/2014;07/07/2014;10/01/2014;C14070002223;870;b2w;SP;90;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/25/2014;06/26/2014;;;C14060009039;870;b2w;sp;78;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Cancelada
07/24/2014;07/25/2014;;;C14070011729;871;B2W Osasco;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070008426;872;CONSORCIO COBRAPE-STCP VIVA MARANHAO;MA;56;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/22/2014;07/23/2014;08/05/2014;C14070010242;873;MITSUI ALIMENTOS LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070007969;875;b2w companhia digital;rj;24;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/29/2014;07/29/2014;07/30/2014;08/28/2014;C14070013268;882;SOCIEDADE DE ENSINO SUPERIOR ESTÁCIO DE SÁ LTDA;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/29/2014;07/29/2014;07/31/2014;09/01/2014;C14070013349;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;28;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/19/2014;08/19/2014;08/20/2014;10/01/2014;C14080006256;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;28;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/06/2014;C14070005400;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;34;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2014;06/24/2014;06/25/2014;08/06/2014;C14060008229;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;49;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2014;07/03/2014;;;C14070001502;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;26;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
05/21/2014;06/13/2014;06/13/2014;08/07/2014;C14050009508;957;PORT DISTRIBUIDORA DE INFORMATICA E PAPELARIALTDA;MG;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;06/13/2014;06/16/2014;08/04/2014;C14050010786;964;Agência Reguladora de Serviços Públicos Delegados de Transporte do Estado de São Paulo ;SP;107;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2014;06/26/2014;06/26/2014;08/04/2014;C14060009110;985;ULTRA-CAMP ULTRA-SONOGRAFIA S/S LTDA ;SP;40;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/03/2014;07/04/2014;;;C14070002142;990;UNIVERSIDADE DO ESTADO DA BAHIA ;BA;58;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aprovada
08/13/2014;08/13/2014;08/14/2014;09/29/2014;C14080004474;1011;ERM BRASIL LTDA;BA;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/12/2014;08/13/2014;;;C14080004121;1011;ERM BRASIL LTDA;BA;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
08/27/2014;08/28/2014;;;C14080009271;993;ASSOCIACAO CONGREGACAO DE SANTA CATARINA;RJ;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/11/2014;07/11/2014;07/13/2014;08/28/2014;C14070004439;993;ASSOCIACAO CONGREGACAO DE SANTA CATARINA;RJ;39;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;09/29/2014;C14070007535;995;PARATI SA ;sc;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/18/2014;07/21/2014;07/22/2014;08/29/2014;C14070009155;997;TERRA LTDA - ME ;PA;48;-1;;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/22/2014;08/28/2014;C14070009589;999;ROSSI CONSULTORIA DE IMOVEIS LTDA ;PR;36;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/22/2014;07/22/2014;08/06/2014;C14070009902;1000;CARREFOUR COMERCIO E INDUSTRIA LTDA;SP;23;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/26/2014;08/27/2014;09/29/2014;C14080008704;1002;ROSSI CONSULTORIA DE IMOVEIS ARACAJU LTDA - EPP ;SE;81;-1;;ATLAS LOGÍSTICA LTDA;Encerrada
07/23/2014;07/23/2014;07/24/2014;10/07/2014;C14070010757;1002;ROSSI CONSULTORIA DE IMOVEIS ARACAJU LTDA - EPP ;SE;4;-1;;ATLAS LOGÍSTICA LTDA;Encerrada
07/25/2014;07/28/2014;;;C14070012296;1005;SIALO HOSPEDAGEM E COMERCIO ELETRONICO LTDA - ME   ;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/27/2014;07/28/2014;07/30/2014;08/28/2014;C14070012610;1006;CARTA GOIÁS INDÚSTRIA E COMÉRCIO DE PAPÉIS S.A;GO;3;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/27/2014;07/28/2014;07/30/2014;09/01/2014;C14070012709;1007;MANPOWER STAFFING LTDA;SP;35;-1;;ATLAS LOGÍSTICA LTDA;Encerrada
07/28/2014;07/28/2014;07/30/2014;09/01/2014;C14070012962;1008;JETIRANA EMPREENDIMENTOS S/A ;SP;37;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;08/29/2014;C14070015040;1009;ELIANA FARINA BEIRA - EPP;PR;25;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2014;08/13/2014;;;C14080004393;1012;CARREFOUR COMERCIO E INDUSTRIA LTDA ;SP;32;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
08/19/2014;08/20/2014;08/21/2014;09/29/2014;C14080006418;1014;CENTRO DE PREVENCAO E REABIL DE DEFICIENCIA DA VISAO ;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/20/2014;08/21/2014;;;C14080006680;1015;RANIERI E ZANGARI ADVOGADOS ASSOCIADOS - ME ;SP;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
